date,product,sales,inventory,weather_score,event_flag,price
2025-09-13 11:14:36.952884,Milk,24,61,0.42,0,1.7118986831883047
2025-09-13 11:14:36.952884,Bread,21,54,0.42,0,3.2335646050406837
2025-09-13 11:14:36.952884,Eggs,11,26,0.42,0,3.4054277637091945
2025-09-13 11:14:36.952884,Coffee,7,19,0.42,0,3.630348909636189
2025-09-13 11:14:36.952884,Bananas,19,54,0.42,0,3.521283183151027
2025-09-13 11:14:36.952884,Yogurt,12,34,0.42,0,1.5290665032134165
2025-09-13 11:14:36.952884,Cereal,9,24,0.42,0,1.8180102983444522
2025-09-14 11:14:36.952884,Milk,30,62,0.42,0,2.1786516575524772
2025-09-14 11:14:36.952884,Bread,21,56,0.42,0,1.5231057864526953
2025-09-14 11:14:36.952884,Eggs,12,23,0.42,0,1.9360263580410375
2025-09-14 11:14:36.952884,Coffee,6,11,0.42,0,2.7208453599882967
2025-09-14 11:14:36.952884,Bananas,21,52,0.42,0,1.8032617614129092
2025-09-14 11:14:36.952884,Yogurt,10,29,0.42,0,2.4928812498573008
2025-09-14 11:14:36.952884,Cereal,8,19,0.42,0,2.1038570317899445
2025-09-15 11:14:36.952884,Milk,18,27,0.41,0,2.6718338170536504
2025-09-15 11:14:36.952884,Bread,17,35,0.41,0,1.8422007992295693
2025-09-15 11:14:36.952884,Eggs,13,38,0.41,0,3.578837431117188
2025-09-15 11:14:36.952884,Coffee,6,13,0.41,0,3.3437237111497984
2025-09-15 11:14:36.952884,Bananas,15,28,0.41,0,1.9029092197404027
2025-09-15 11:14:36.952884,Yogurt,8,17,0.41,0,1.8275363860840361
2025-09-15 11:14:36.952884,Cereal,8,18,0.41,0,1.8659398466703925
2025-09-16 11:14:36.952884,Milk,27,46,0.41,0,2.95853858815031
2025-09-16 11:14:36.952884,Bread,18,28,0.41,0,3.6897143034173783
2025-09-16 11:14:36.952884,Eggs,9,20,0.41,0,2.520666934816065
2025-09-16 11:14:36.952884,Coffee,6,11,0.41,0,3.7120077024004896
2025-09-16 11:14:36.952884,Bananas,13,33,0.41,0,3.1743075195778765
2025-09-16 11:14:36.952884,Yogurt,9,21,0.41,0,2.6501655973948774
2025-09-16 11:14:36.952884,Cereal,9,24,0.41,0,2.273140276183214
2025-09-17 11:14:36.952884,Milk,24,50,0.41,0,1.6665552184186536
2025-09-17 11:14:36.952884,Bread,17,38,0.41,0,2.364931219517565
2025-09-17 11:14:36.952884,Eggs,11,24,0.41,0,2.6654755753888346
2025-09-17 11:14:36.952884,Coffee,7,17,0.41,0,1.7587437589839192
2025-09-17 11:14:36.952884,Bananas,16,40,0.41,0,1.5336101099585406
2025-09-17 11:14:36.952884,Yogurt,9,16,0.41,0,3.207093165072248
2025-09-17 11:14:36.952884,Cereal,9,17,0.41,0,3.8275714906939067
2025-09-18 11:14:36.952884,Milk,22,51,0.41,0,3.2413475559697322
2025-09-18 11:14:36.952884,Bread,14,41,0.41,0,1.8071889497353817
2025-09-18 11:14:36.952884,Eggs,10,18,0.41,0,3.5340697005574504
2025-09-18 11:14:36.952884,Coffee,8,18,0.41,0,2.442483088416587
2025-09-18 11:14:36.952884,Bananas,16,46,0.41,0,1.5906307937869872
2025-09-18 11:14:36.952884,Yogurt,9,24,0.41,0,1.847991533542214
2025-09-18 11:14:36.952884,Cereal,9,21,0.41,0,3.72026979752868
2025-09-19 11:14:36.952884,Milk,26,70,0.41,0,3.341235521791948
2025-09-19 11:14:36.952884,Bread,16,46,0.41,0,2.6170855762998215
2025-09-19 11:14:36.952884,Eggs,9,21,0.41,0,1.9623633430293301
2025-09-19 11:14:36.952884,Coffee,7,10,0.41,0,1.5899745721716696
2025-09-19 11:14:36.952884,Bananas,16,32,0.41,0,3.7355701068506173
2025-09-19 11:14:36.952884,Yogurt,11,17,0.41,0,3.9508051818195646
2025-09-19 11:14:36.952884,Cereal,7,17,0.41,0,3.4084531494589063
2025-09-20 11:14:36.952884,Milk,29,62,0.41,0,3.6540815156138686
2025-09-20 11:14:36.952884,Bread,22,36,0.41,0,2.0271946015183806
2025-09-20 11:14:36.952884,Eggs,11,20,0.41,0,3.7940829773042752
2025-09-20 11:14:36.952884,Coffee,8,18,0.41,0,3.746732634505402
2025-09-20 11:14:36.952884,Bananas,16,47,0.41,0,3.3834702872995894
2025-09-20 11:14:36.952884,Yogurt,11,27,0.41,0,2.3767962736356276
2025-09-20 11:14:36.952884,Cereal,8,15,0.41,0,2.943498167832727
2025-09-21 11:14:36.952884,Milk,30,88,0.41,0,3.826778055831359
2025-09-21 11:14:36.952884,Bread,26,68,0.41,0,2.8010219117064965
2025-09-21 11:14:36.952884,Eggs,12,31,0.41,0,3.7391730315947327
2025-09-21 11:14:36.952884,Coffee,6,16,0.41,0,1.988167337977635
2025-09-21 11:14:36.952884,Bananas,14,21,0.41,0,2.000552339471665
2025-09-21 11:14:36.952884,Yogurt,13,21,0.41,0,3.6067978088486714
2025-09-21 11:14:36.952884,Cereal,8,23,0.41,0,2.4477168076221303
2025-09-22 11:14:36.952884,Milk,17,25,0.4,0,2.2096153708653414
2025-09-22 11:14:36.952884,Bread,17,30,0.4,0,2.403106985102526
2025-09-22 11:14:36.952884,Eggs,9,25,0.4,0,2.5608453494906893
2025-09-22 11:14:36.952884,Coffee,7,14,0.4,0,3.375972317726754
2025-09-22 11:14:36.952884,Bananas,17,27,0.4,0,1.7236959574560435
2025-09-22 11:14:36.952884,Yogurt,9,24,0.4,0,3.7906770933588287
2025-09-22 11:14:36.952884,Cereal,11,22,0.4,0,2.9910250664616154
2025-09-23 11:14:36.952884,Milk,22,60,0.4,0,3.7793442706933837
2025-09-23 11:14:36.952884,Bread,16,30,0.4,0,3.4313160579064856
2025-09-23 11:14:36.952884,Eggs,9,26,0.4,0,1.5482610417946665
2025-09-23 11:14:36.952884,Coffee,6,17,0.4,0,1.8731547424720154
2025-09-23 11:14:36.952884,Bananas,13,26,0.4,0,2.0418942783049623
2025-09-23 11:14:36.952884,Yogurt,11,26,0.4,0,2.370238868769685
2025-09-23 11:14:36.952884,Cereal,10,28,0.4,0,2.112026850152252
2025-09-24 11:14:36.952884,Milk,19,44,0.4,0,3.4209124817315013
2025-09-24 11:14:36.952884,Bread,14,32,0.4,0,1.8371871160201192
2025-09-24 11:14:36.952884,Eggs,7,10,0.4,0,1.8820145232957082
2025-09-24 11:14:36.952884,Coffee,6,10,0.4,0,2.3446347142382593
2025-09-24 11:14:36.952884,Bananas,15,24,0.4,0,1.979248177904086
2025-09-24 11:14:36.952884,Yogurt,8,20,0.4,0,2.9717293009085113
2025-09-24 11:14:36.952884,Cereal,10,18,0.4,0,3.6180237189334714
2025-09-25 11:14:36.952884,Milk,25,52,0.4,0,3.9617138847880975
2025-09-25 11:14:36.952884,Bread,16,42,0.4,0,3.9148755127814336
2025-09-25 11:14:36.952884,Eggs,5,13,0.4,0,3.7007281575335753
2025-09-25 11:14:36.952884,Coffee,9,26,0.4,0,2.3113797650812495
2025-09-25 11:14:36.952884,Bananas,13,30,0.4,0,1.949620371022998
2025-09-25 11:14:36.952884,Yogurt,10,20,0.4,0,3.828395918016148
2025-09-25 11:14:36.952884,Cereal,8,19,0.4,0,1.8018458817724663
2025-09-26 11:14:36.952884,Milk,17,33,0.4,0,2.9074537612881644
2025-09-26 11:14:36.952884,Bread,17,50,0.4,0,2.0368984999061803
2025-09-26 11:14:36.952884,Eggs,9,16,0.4,0,2.6373376794936116
2025-09-26 11:14:36.952884,Coffee,6,9,0.4,0,2.853051570082235
2025-09-26 11:14:36.952884,Bananas,17,49,0.4,0,2.4781921385173638
2025-09-26 11:14:36.952884,Yogurt,10,25,0.4,0,3.297929807105313
2025-09-26 11:14:36.952884,Cereal,8,18,0.4,0,3.936523027158104
2025-09-27 11:14:36.952884,Milk,29,73,0.4,0,3.3377895621009896
2025-09-27 11:14:36.952884,Bread,24,46,0.4,0,2.2586967450345474
2025-09-27 11:14:36.952884,Eggs,11,25,0.4,0,2.123380777266755
2025-09-27 11:14:36.952884,Coffee,9,24,0.4,0,1.776253378069225
2025-09-27 11:14:36.952884,Bananas,19,33,0.4,0,2.8550884637652953
2025-09-27 11:14:36.952884,Yogurt,13,25,0.4,0,2.3086683368262415
2025-09-27 11:14:36.952884,Cereal,8,23,0.4,0,1.5788365703280602
2025-09-28 11:14:36.952884,Milk,26,64,0.4,0,2.4280691193935766
2025-09-28 11:14:36.952884,Bread,18,45,0.4,0,3.323088773670902
2025-09-28 11:14:36.952884,Eggs,14,35,0.4,0,1.7849049533953807
2025-09-28 11:14:36.952884,Coffee,6,9,0.4,0,2.537076679722385
2025-09-28 11:14:36.952884,Bananas,21,45,0.4,0,2.6679353333811164
2025-09-28 11:14:36.952884,Yogurt,9,17,0.4,0,1.6513806406031515
2025-09-28 11:14:36.952884,Cereal,10,25,0.4,0,2.9195652284989597
2025-09-29 11:14:36.952884,Milk,24,55,0.4,0,2.6731123646763493
2025-09-29 11:14:36.952884,Bread,14,31,0.4,0,3.0908703131676414
2025-09-29 11:14:36.952884,Eggs,8,13,0.4,0,1.891585452976297
2025-09-29 11:14:36.952884,Coffee,8,19,0.4,0,3.682183214417815
2025-09-29 11:14:36.952884,Bananas,12,31,0.4,0,3.5812236860486215
2025-09-29 11:14:36.952884,Yogurt,9,25,0.4,0,3.017078572284333
2025-09-29 11:14:36.952884,Cereal,7,15,0.4,0,2.6817672465907227
2025-09-30 11:14:36.952884,Milk,21,41,0.4,0,3.6760129248552493
2025-09-30 11:14:36.952884,Bread,15,39,0.4,0,1.5760557859832107
2025-09-30 11:14:36.952884,Eggs,8,20,0.4,0,3.5409943159039265
2025-09-30 11:14:36.952884,Coffee,8,12,0.4,0,2.1446750088700215
2025-09-30 11:14:36.952884,Bananas,11,18,0.4,0,2.2879682253849096
2025-09-30 11:14:36.952884,Yogurt,9,21,0.4,0,2.583452120287352
2025-09-30 11:14:36.952884,Cereal,9,19,0.4,0,3.9239301295913958
2025-10-01 11:14:36.952884,Milk,25,53,0.4,0,1.6528654526192155
2025-10-01 11:14:36.952884,Bread,13,29,0.4,0,3.533358322612771
2025-10-01 11:14:36.952884,Eggs,11,28,0.4,0,2.9125444222652765
2025-10-01 11:14:36.952884,Coffee,7,15,0.4,0,3.720814536756555
2025-10-01 11:14:36.952884,Bananas,17,46,0.4,0,3.1067928868638948
2025-10-01 11:14:36.952884,Yogurt,11,24,0.4,0,3.661694381464126
2025-10-01 11:14:36.952884,Cereal,9,18,0.4,0,1.797750144023389
2025-10-02 11:14:36.952884,Milk,21,34,0.4,0,1.8912697477011413
2025-10-02 11:14:36.952884,Bread,17,43,0.4,0,3.96599644121325
2025-10-02 11:14:36.952884,Eggs,8,17,0.4,0,2.795462355857775
2025-10-02 11:14:36.952884,Coffee,11,25,0.4,0,1.5219368876547945
2025-10-02 11:14:36.952884,Bananas,19,28,0.4,0,1.7441657953153074
2025-10-02 11:14:36.952884,Yogurt,10,18,0.4,0,3.736785261889032
2025-10-02 11:14:36.952884,Cereal,8,23,0.4,0,3.939733344739747
2025-10-03 11:14:36.952884,Milk,22,49,0.4,0,1.9386374254923524
2025-10-03 11:14:36.952884,Bread,18,48,0.4,0,3.7210792628602403
2025-10-03 11:14:36.952884,Eggs,10,26,0.4,0,1.7439479239406737
2025-10-03 11:14:36.952884,Coffee,9,14,0.4,0,3.383091035771902
2025-10-03 11:14:36.952884,Bananas,19,51,0.4,0,3.7899800034051934
2025-10-03 11:14:36.952884,Yogurt,10,19,0.4,0,3.8744983836550078
2025-10-03 11:14:36.952884,Cereal,10,22,0.4,0,3.5732166938262853
2025-10-04 11:14:36.952884,Milk,28,72,0.4,0,2.023570965347334
2025-10-04 11:14:36.952884,Bread,23,51,0.4,0,2.5558796817518363
2025-10-04 11:14:36.952884,Eggs,14,24,0.4,0,2.395367166004233
2025-10-04 11:14:36.952884,Coffee,7,12,0.4,0,2.7225434508664854
2025-10-04 11:14:36.952884,Bananas,18,48,0.4,0,2.922425084403103
2025-10-04 11:14:36.952884,Yogurt,12,30,0.4,0,3.169018074317508
2025-10-04 11:14:36.952884,Cereal,10,21,0.4,0,3.223347055500207
2025-10-05 11:14:36.952884,Milk,26,68,0.4,0,1.5316065035000461
2025-10-05 11:14:36.952884,Bread,27,49,0.4,0,1.6628430966772398
2025-10-05 11:14:36.952884,Eggs,14,38,0.4,0,1.511204233313822
2025-10-05 11:14:36.952884,Coffee,9,20,0.4,0,3.262090493793341
2025-10-05 11:14:36.952884,Bananas,21,34,0.4,0,1.9533146402607828
2025-10-05 11:14:36.952884,Yogurt,10,22,0.4,0,3.133912881702755
2025-10-05 11:14:36.952884,Cereal,9,16,0.4,0,2.096752011747446
2025-10-06 11:14:36.952884,Milk,21,38,0.4,0,2.487872771244092
2025-10-06 11:14:36.952884,Bread,15,39,0.4,0,3.298171264871537
2025-10-06 11:14:36.952884,Eggs,14,23,0.4,0,1.6221040583018598
2025-10-06 11:14:36.952884,Coffee,9,26,0.4,0,3.71733099079293
2025-10-06 11:14:36.952884,Bananas,20,42,0.4,0,2.4289646022813374
2025-10-06 11:14:36.952884,Yogurt,9,15,0.4,0,1.8307092700240135
2025-10-06 11:14:36.952884,Cereal,8,13,0.4,0,2.101280106013842
2025-10-07 11:14:36.952884,Milk,23,47,0.4,0,2.6440665814736026
2025-10-07 11:14:36.952884,Bread,17,33,0.4,0,1.9572191272413817
2025-10-07 11:14:36.952884,Eggs,10,17,0.4,0,2.409700984067208
2025-10-07 11:14:36.952884,Coffee,6,10,0.4,0,2.6412793918044755
2025-10-07 11:14:36.952884,Bananas,14,22,0.4,0,2.5703201267753544
2025-10-07 11:14:36.952884,Yogurt,8,23,0.4,0,2.322082617202976
2025-10-07 11:14:36.952884,Cereal,10,16,0.4,0,2.657076642997019
2025-10-08 11:14:36.952884,Milk,23,68,0.4,0,3.4240003782368307
2025-10-08 11:14:36.952884,Bread,18,47,0.4,0,2.8079450245987516
2025-10-08 11:14:36.952884,Eggs,12,34,0.4,0,3.562597276558404
2025-10-08 11:14:36.952884,Coffee,8,15,0.4,0,1.5890744884753483
2025-10-08 11:14:36.952884,Bananas,18,52,0.4,0,2.965300872013742
2025-10-08 11:14:36.952884,Yogurt,9,24,0.4,0,3.5913004861189473
2025-10-08 11:14:36.952884,Cereal,8,21,0.4,0,3.1127067299169657
2025-10-09 11:14:36.952884,Milk,17,25,0.4,0,3.584018896720601
2025-10-09 11:14:36.952884,Bread,15,24,0.4,0,3.076887495101919
2025-10-09 11:14:36.952884,Eggs,16,46,0.4,0,1.5790375281781053
2025-10-09 11:14:36.952884,Coffee,8,21,0.4,0,1.6301309959182677
2025-10-09 11:14:36.952884,Bananas,15,23,0.4,0,3.4728598782322804
2025-10-09 11:14:36.952884,Yogurt,9,20,0.4,0,1.572596956649436
2025-10-09 11:14:36.952884,Cereal,9,24,0.4,0,2.594498828186934
2025-10-10 11:14:36.952884,Milk,21,48,0.41,0,3.499573635124754
2025-10-10 11:14:36.952884,Bread,14,33,0.41,0,3.0706986476630336
2025-10-10 11:14:36.952884,Eggs,12,31,0.41,0,3.052185468892003
2025-10-10 11:14:36.952884,Coffee,8,20,0.41,0,1.7486539936304746
2025-10-10 11:14:36.952884,Bananas,17,35,0.41,0,3.4234478661579315
2025-10-10 11:14:36.952884,Yogurt,9,26,0.41,0,3.7432414713332367
2025-10-10 11:14:36.952884,Cereal,9,13,0.41,0,3.646623947256577
2025-10-11 11:14:36.952884,Milk,28,72,0.41,0,2.6052593655194474
2025-10-11 11:14:36.952884,Bread,27,67,0.41,0,2.3507935107454787
2025-10-11 11:14:36.952884,Eggs,12,20,0.41,0,3.5778474110884564
2025-10-11 11:14:36.952884,Coffee,6,12,0.41,0,2.500373884764613
2025-10-11 11:14:36.952884,Bananas,20,46,0.41,0,3.8912453119427464
2025-10-11 11:14:36.952884,Yogurt,13,36,0.41,0,1.9236667722210987
2025-10-11 11:14:36.952884,Cereal,10,20,0.41,0,2.4289327712905004
2025-10-12 11:14:36.952884,Milk,29,51,0.41,0,1.7858077852978131
2025-10-12 11:14:36.952884,Bread,28,82,0.41,0,3.4335455272634077
2025-10-12 11:14:36.952884,Eggs,15,27,0.41,0,1.6002914457212887
2025-10-12 11:14:36.952884,Coffee,9,21,0.41,0,2.0371779346228367
2025-10-12 11:14:36.952884,Bananas,19,53,0.41,0,3.9834021376368582
2025-10-12 11:14:36.952884,Yogurt,12,34,0.41,0,3.933447989437793
2025-10-12 11:14:36.952884,Cereal,6,11,0.41,0,2.0321269273997844
2025-10-13 11:14:36.952884,Milk,23,34,0.41,0,2.5297457440248414
2025-10-13 11:14:36.952884,Bread,15,24,0.41,0,2.5130644573233347
2025-10-13 11:14:36.952884,Eggs,10,28,0.41,0,3.3656651533305126
2025-10-13 11:14:36.952884,Coffee,6,10,0.41,0,1.67974854664374
2025-10-13 11:14:36.952884,Bananas,14,37,0.41,0,2.613236930938026
2025-10-13 11:14:36.952884,Yogurt,12,24,0.41,0,2.6280135205309914
2025-10-13 11:14:36.952884,Cereal,9,14,0.41,0,2.8102788530673877
2025-10-14 11:14:36.952884,Milk,23,35,0.41,0,2.671023862560897
2025-10-14 11:14:36.952884,Bread,17,49,0.41,0,3.0765211791265235
2025-10-14 11:14:36.952884,Eggs,12,34,0.41,0,3.3929165635312994
2025-10-14 11:14:36.952884,Coffee,7,14,0.41,0,1.92526720503019
2025-10-14 11:14:36.952884,Bananas,15,33,0.41,0,2.6784203892537266
2025-10-14 11:14:36.952884,Yogurt,10,26,0.41,0,3.8547763621286997
2025-10-14 11:14:36.952884,Cereal,9,25,0.41,0,2.0216690612789794
2025-10-15 11:14:36.952884,Milk,15,31,0.41,0,2.4020170656143778
2025-10-15 11:14:36.952884,Bread,18,49,0.41,0,2.6303476378061186
2025-10-15 11:14:36.952884,Eggs,12,19,0.41,0,2.719894099476872
2025-10-15 11:14:36.952884,Coffee,8,21,0.41,0,1.8779048954705664
2025-10-15 11:14:36.952884,Bananas,13,36,0.41,0,2.3177491635001983
2025-10-15 11:14:36.952884,Yogurt,11,21,0.41,0,2.9954846962947337
2025-10-15 11:14:36.952884,Cereal,8,16,0.41,0,2.3840946578502757
2025-10-16 11:14:36.952884,Milk,20,45,0.41,0,2.9991003601724158
2025-10-16 11:14:36.952884,Bread,23,45,0.41,0,1.8160655678875701
2025-10-16 11:14:36.952884,Eggs,12,31,0.41,0,3.626950956576705
2025-10-16 11:14:36.952884,Coffee,7,15,0.41,0,2.8333171068823413
2025-10-16 11:14:36.952884,Bananas,12,29,0.41,0,1.6040080833883033
2025-10-16 11:14:36.952884,Yogurt,10,22,0.41,0,3.569177838922985
2025-10-16 11:14:36.952884,Cereal,9,19,0.41,0,1.8727243719206195
2025-10-17 11:14:36.952884,Milk,21,37,0.42,0,3.853527953546253
2025-10-17 11:14:36.952884,Bread,22,50,0.42,0,3.630888650968713
2025-10-17 11:14:36.952884,Eggs,9,26,0.42,0,2.8045826212371248
2025-10-17 11:14:36.952884,Coffee,6,10,0.42,0,2.0491866949867683
2025-10-17 11:14:36.952884,Bananas,15,32,0.42,0,2.5473521052003187
2025-10-17 11:14:36.952884,Yogurt,10,26,0.42,0,2.3873549112231043
2025-10-17 11:14:36.952884,Cereal,8,20,0.42,0,3.986884220154929
2025-10-18 11:14:36.952884,Milk,31,84,0.42,0,2.8892588518007534
2025-10-18 11:14:36.952884,Bread,30,87,0.42,0,3.9730163144952324
2025-10-18 11:14:36.952884,Eggs,13,27,0.42,0,3.9772936869862807
2025-10-18 11:14:36.952884,Coffee,8,13,0.42,0,2.1793462912112043
2025-10-18 11:14:36.952884,Bananas,18,47,0.42,0,3.6323108954461243
2025-10-18 11:14:36.952884,Yogurt,13,29,0.42,0,3.271760723034116
2025-10-18 11:14:36.952884,Cereal,12,25,0.42,0,3.6032708787492544
2025-10-19 11:14:36.952884,Milk,35,80,0.42,0,3.7130724605279313
2025-10-19 11:14:36.952884,Bread,30,56,0.42,0,2.452869133402627
2025-10-19 11:14:36.952884,Eggs,13,36,0.42,0,2.365998299407131
2025-10-19 11:14:36.952884,Coffee,11,22,0.42,0,3.7218394734665634
2025-10-19 11:14:36.952884,Bananas,25,49,0.42,0,2.1916748554477046
2025-10-19 11:14:36.952884,Yogurt,6,14,0.42,0,1.7996016538530097
2025-10-19 11:14:36.952884,Cereal,10,17,0.42,0,3.2350498645614136
2025-10-20 11:14:36.952884,Milk,25,60,0.42,0,1.9613376268416103
2025-10-20 11:14:36.952884,Bread,16,40,0.42,0,3.0968085220425148
2025-10-20 11:14:36.952884,Eggs,8,18,0.42,0,3.4210263577850855
2025-10-20 11:14:36.952884,Coffee,9,24,0.42,0,2.335658436948023
2025-10-20 11:14:36.952884,Bananas,20,56,0.42,0,3.037275214504852
2025-10-20 11:14:36.952884,Yogurt,11,20,0.42,0,2.8560253216957716
2025-10-20 11:14:36.952884,Cereal,11,22,0.42,0,3.2437475900927364
2025-10-21 11:14:36.952884,Milk,28,70,0.42,0,3.2113610825783097
2025-10-21 11:14:36.952884,Bread,18,32,0.42,0,3.960624416228226
2025-10-21 11:14:36.952884,Eggs,12,23,0.42,0,2.83907913211808
2025-10-21 11:14:36.952884,Coffee,8,13,0.42,0,2.846189941656765
2025-10-21 11:14:36.952884,Bananas,17,42,0.42,0,2.475489918124756
2025-10-21 11:14:36.952884,Yogurt,9,20,0.42,0,3.689133469186465
2025-10-21 11:14:36.952884,Cereal,9,15,0.42,0,1.591769957011571
2025-10-22 11:14:36.952884,Milk,23,40,0.43,0,3.412607974926224
2025-10-22 11:14:36.952884,Bread,21,48,0.43,0,1.5556258798158273
2025-10-22 11:14:36.952884,Eggs,11,28,0.43,0,1.7755822718030818
2025-10-22 11:14:36.952884,Coffee,7,14,0.43,0,3.403178574063401
2025-10-22 11:14:36.952884,Bananas,18,52,0.43,0,2.428584876616831
2025-10-22 11:14:36.952884,Yogurt,10,27,0.43,0,3.1437351481406277
2025-10-22 11:14:36.952884,Cereal,10,17,0.43,0,2.256259900878529
2025-10-23 11:14:36.952884,Milk,22,39,0.43,0,3.1099948840761837
2025-10-23 11:14:36.952884,Bread,16,47,0.43,0,1.5300229077106604
2025-10-23 11:14:36.952884,Eggs,16,45,0.43,0,2.765013336917344
2025-10-23 11:14:36.952884,Coffee,10,23,0.43,0,2.6791320033209716
2025-10-23 11:14:36.952884,Bananas,15,34,0.43,0,2.268234108105733
2025-10-23 11:14:36.952884,Yogurt,10,23,0.43,0,1.8357424109879668
2025-10-23 11:14:36.952884,Cereal,8,19,0.43,0,1.7392155182647657
2025-10-24 11:14:36.952884,Milk,20,40,0.43,0,2.127780717047515
2025-10-24 11:14:36.952884,Bread,21,60,0.43,0,3.8310694574470383
2025-10-24 11:14:36.952884,Eggs,16,47,0.43,0,1.813447210270469
2025-10-24 11:14:36.952884,Coffee,9,20,0.43,0,1.5461647622330899
2025-10-24 11:14:36.952884,Bananas,14,22,0.43,0,3.720200955647013
2025-10-24 11:14:36.952884,Yogurt,10,28,0.43,0,2.9841876859947547
2025-10-24 11:14:36.952884,Cereal,10,27,0.43,0,2.5685776779005356
2025-10-25 11:14:36.952884,Milk,30,65,0.43,0,2.8773604846015077
2025-10-25 11:14:36.952884,Bread,23,38,0.43,0,3.9785046576240286
2025-10-25 11:14:36.952884,Eggs,12,27,0.43,0,2.8430204484872217
2025-10-25 11:14:36.952884,Coffee,8,17,0.43,0,3.4297303658131364
2025-10-25 11:14:36.952884,Bananas,29,74,0.43,0,1.5625627539096665
2025-10-25 11:14:36.952884,Yogurt,13,30,0.43,0,3.7104861780709233
2025-10-25 11:14:36.952884,Cereal,10,28,0.43,0,2.382886005706345
2025-10-26 11:14:36.952884,Milk,30,65,0.44,0,3.953853482610782
2025-10-26 11:14:36.952884,Bread,33,90,0.44,0,3.3463987452894877
2025-10-26 11:14:36.952884,Eggs,8,15,0.44,0,1.5422333876787961
2025-10-26 11:14:36.952884,Coffee,11,31,0.44,0,3.8905654926903845
2025-10-26 11:14:36.952884,Bananas,21,59,0.44,0,2.950108888245246
2025-10-26 11:14:36.952884,Yogurt,15,39,0.44,0,2.845358575203636
2025-10-26 11:14:36.952884,Cereal,10,16,0.44,0,3.815203366967297
2025-10-27 11:14:36.952884,Milk,16,39,0.44,0,3.1845949029174423
2025-10-27 11:14:36.952884,Bread,17,30,0.44,0,3.5923471120248904
2025-10-27 11:14:36.952884,Eggs,10,21,0.44,0,3.326400202243663
2025-10-27 11:14:36.952884,Coffee,7,20,0.44,0,3.523203160928583
2025-10-27 11:14:36.952884,Bananas,17,32,0.44,0,3.570137432423182
2025-10-27 11:14:36.952884,Yogurt,10,25,0.44,0,3.926820409964486
2025-10-27 11:14:36.952884,Cereal,9,20,0.44,0,2.0979419871434404
2025-10-28 11:14:36.952884,Milk,18,42,0.44,0,2.6082149651980986
2025-10-28 11:14:36.952884,Bread,13,19,0.44,0,2.8052380922869724
2025-10-28 11:14:36.952884,Eggs,10,20,0.44,0,1.503299672460824
2025-10-28 11:14:36.952884,Coffee,7,14,0.44,0,1.8296299741084923
2025-10-28 11:14:36.952884,Bananas,15,33,0.44,0,3.231100881295325
2025-10-28 11:14:36.952884,Yogurt,13,28,0.44,0,2.7977293258493203
2025-10-28 11:14:36.952884,Cereal,10,27,0.44,0,2.5692529270480966
2025-10-29 11:14:36.952884,Milk,22,46,0.45,0,3.400514061322901
2025-10-29 11:14:36.952884,Bread,25,44,0.45,0,2.346464929853934
2025-10-29 11:14:36.952884,Eggs,11,20,0.45,0,2.9485140777166365
2025-10-29 11:14:36.952884,Coffee,7,18,0.45,0,3.4665326530447547
2025-10-29 11:14:36.952884,Bananas,13,35,0.45,0,3.3246850316066023
2025-10-29 11:14:36.952884,Yogurt,14,36,0.45,0,1.990348374334679
2025-10-29 11:14:36.952884,Cereal,11,24,0.45,0,3.208631858552626
2025-10-30 11:14:36.952884,Milk,24,57,0.45,0,3.6058919692959552
2025-10-30 11:14:36.952884,Bread,21,35,0.45,0,3.2255269417486696
2025-10-30 11:14:36.952884,Eggs,9,23,0.45,0,1.607093302972496
2025-10-30 11:14:36.952884,Coffee,7,11,0.45,0,2.549768869246169
